Wall time,Step,Value
1622456031.78061,2225,-676.23974609375
1622456050.986991,2229,-672.207763671875
1622456060.588759,2231,-662.1107788085938
1622456075.050789,2234,-654.311279296875
1622456083.276183,2236,-660.3612060546875
1622456087.340448,2237,-641.0001831054688
1622456095.522247,2239,-651.3966674804688
1622456103.779495,2241,-649.3661499023438
1622456107.847776,2242,-647.6998291015625
1622456115.900485,2244,-653.0260620117188
1622456123.94197,2246,-645.6847534179688
1622456127.955249,2247,-645.9129028320312
1622456144.079194,2251,-647.226318359375
1622456148.125462,2252,-682.0760498046875
1622456156.180939,2254,-660.6165161132812
1622456168.226697,2257,-666.2785034179688
1622456188.391813,2262,-658.6261596679688
1622456237.5538,2274,-652.6168212890625
1622456253.652935,2278,-666.7220458984375
1622456267.32573,2281,-649.3483276367188
1622456315.479875,2291,-685.6030883789062
1622456344.298484,2297,-649.92578125
1622456348.461115,2298,-657.3368530273438
1622456357.053691,2300,-680.478271484375
1622456369.905802,2303,-649.0501708984375
1622456382.314012,2306,-680.6512451171875
1622456386.406716,2307,-661.8490600585938
1622456390.638657,2308,-684.3385620117188
1622456431.915188,2318,-651.6138305664062
1622456436.007756,2319,-707.7488403320312
1622456440.154092,2320,-652.9015502929688
1622456448.401755,2322,-661.1851196289062
1622456497.16177,2334,-676.7194213867188
1622456501.164411,2335,-677.9767456054688
1622456505.248546,2336,-647.8192138671875
1622456509.306938,2337,-649.205810546875
1622456541.612628,2345,-646.2171630859375
1622456577.81308,2354,-656.5628051757812
1622456597.927315,2359,-675.380615234375
1622456646.285366,2371,-646.6402587890625
1622456703.18545,2385,-648.546630859375
1622456715.691628,2388,-675.2600708007812
1622456719.791806,2389,-646.8587036132812
1622456723.942631,2390,-667.6893310546875
1622456732.189513,2392,-677.2197875976562
1622456765.544874,2400,-651.807861328125
1622456774.482783,2402,-648.8208618164062
1622456782.718578,2404,-648.2908935546875
1622456790.97073,2406,-657.0092163085938
1622456832.095542,2416,-651.7017211914062
1622456864.680981,2424,-660.70556640625
1622456868.75951,2425,-651.337158203125
1622456889.33329,2430,-651.7091674804688
1622456913.709174,2436,-649.0933837890625
1622456946.807358,2444,-650.8343505859375
1622456971.60177,2450,-635.3715209960938
1622456975.769025,2451,-644.0482788085938
1622456983.856137,2453,-645.4185791015625
1622456993.462227,2455,-673.4821166992188
1622457016.980086,2460,-641.6326293945312
1622457096.616851,2479,-651.5596313476562
1622457105.362939,2481,-666.9652709960938
1622457124.373994,2485,-656.213134765625
1622457129.085795,2486,-642.255126953125
1622457176.471098,2496,-648.58349609375
1622457185.890132,2498,-674.7732543945312
1622457200.499976,2501,-639.0142822265625
1622457205.202758,2502,-644.1337280273438
1622457209.919188,2503,-661.3566284179688
1622457257.437921,2513,-645.48583984375
1622457262.237887,2514,-641.45068359375
1622457276.716466,2517,-676.7661743164062
1622457286.303662,2519,-654.43115234375
1622457305.495652,2523,-652.5692749023438
1622457315.082234,2525,-661.2293701171875
1622457329.432655,2528,-641.4954223632812
1622457339.02495,2530,-681.4813842773438
1622457348.615879,2532,-681.0
1622457358.214329,2534,-645.6484985351562
1622457401.405339,2543,-647.9675903320312
1622457420.513482,2547,-666.032958984375
1622457436.737182,2551,-643.616943359375
1622457444.842011,2553,-641.9098510742188
1622457457.172871,2556,-649.0989990234375
1622457469.439835,2559,-650.4889526367188
1622457493.902787,2565,-647.4256591796875
1622457497.96528,2566,-641.9911499023438
1622457514.311068,2570,-647.946533203125
1622457526.584459,2573,-647.5916748046875
1622457538.795949,2576,-649.1740112304688
1622457546.988524,2578,-653.3865356445312
1622457583.772987,2587,-669.2183227539062
1622457595.997235,2590,-650.3472290039062
1622457600.104685,2591,-662.434326171875
1622457604.173187,2592,-653.8984985351562
1622457608.288708,2593,-660.55126953125
1622457620.562528,2596,-667.996337890625
1622457637.297093,2600,-642.6109008789062
1622457665.353596,2606,-653.2548828125
1622457670.054725,2607,-647.652587890625
1622457684.253239,2610,-666.0512084960938
1622457722.206454,2618,-655.0319213867188
1622457745.851764,2623,-663.8926391601562
1622457760.095843,2626,-651.2406005859375
1622457774.269758,2629,-653.1561889648438
1622457779.040457,2630,-668.487548828125
1622457788.516587,2632,-674.372802734375
1622457802.712413,2635,-654.8099365234375
1622457807.459508,2636,-661.673583984375
1622457816.471153,2638,-667.70751953125
1622457841.087605,2644,-664.2670288085938
1622457853.444937,2647,-688.8948974609375
1622457865.748176,2650,-674.501220703125
1622457869.803671,2651,-650.1824951171875
1622457886.158696,2655,-652.1992797851562
1622457910.66982,2661,-658.3123779296875
1622457963.817743,2674,-650.2394409179688
1622457980.166688,2678,-691.1730346679688
1622457988.332648,2680,-652.3152465820312
1622458008.803189,2685,-649.5359497070312
1622458029.347983,2690,-640.8203125
1622458065.948299,2699,-651.6356811523438
1622458083.668529,2703,-662.4986572265625
1622458100.226959,2707,-656.7980346679688
1622458112.710855,2710,-647.785400390625
1622458174.765766,2725,-657.69921875
1622458220.43312,2736,-660.1090698242188
1622458224.553936,2737,-652.8734741210938
1622458237.038648,2740,-660.025146484375
1622458261.956771,2746,-658.476318359375
1622458290.824102,2753,-711.7950439453125
1622458294.949443,2754,-649.5004272460938
1622458299.009763,2755,-635.229248046875
1622458303.125413,2756,-649.3092041015625
1622458307.18693,2757,-654.3153686523438
1622458311.417415,2758,-650.996826171875
