Wall time,Step,Value
1622470260.473195,1300,-768.3866577148438
1622470308.098066,1310,-749.9816284179688
1622470328.946182,1315,-699.831298828125
1622470333.059828,1316,-685.267822265625
1622470345.287716,1319,-737.5111694335938
1622470369.819508,1325,-682.166259765625
1622470377.934628,1327,-727.3306884765625
1622470390.04067,1330,-672.286865234375
1622470402.040907,1333,-755.6646728515625
1622470414.089493,1336,-705.3628540039062
1622470418.071006,1337,-740.9718017578125
1622470490.850307,1355,-695.6167602539062
1622470552.05026,1370,-702.9198608398438
1622470612.979856,1385,-666.7066650390625
1622470625.197146,1388,-700.4629516601562
1622470629.232579,1389,-673.5907592773438
1622470637.348303,1391,-671.18310546875
1622470641.440372,1392,-727.7238159179688
1622470731.987058,1413,-680.2036743164062
1622470736.069706,1414,-669.8627319335938
1622470756.313186,1419,-675.5147705078125
1622470768.498285,1422,-693.9826049804688
1622470784.690357,1426,-696.950439453125
1622470792.804297,1428,-658.25341796875
1622470809.03961,1432,-684.2371215820312
1622470825.305967,1436,-684.9170532226562
1622470841.514351,1440,-723.9730224609375
1622470943.562777,1465,-672.7738037109375
1622470947.68092,1466,-674.855224609375
1622470992.346492,1477,-660.9827270507812
1622471027.046249,1485,-663.5430297851562
1622471031.784311,1486,-707.4222412109375
1622471045.87437,1489,-656.5013427734375
1622471055.300007,1491,-716.0238647460938
1622471060.050872,1492,-667.0700073242188
1622471102.984442,1501,-662.31201171875
1622471135.310641,1508,-663.8181762695312
1622471195.812567,1523,-654.4002685546875
1622471199.801304,1524,-720.5402221679688
1622471211.915251,1527,-645.0870361328125
1622471240.0839,1534,-662.8942260742188
1622471291.636299,1546,-645.3646850585938
1622471315.403123,1551,-673.6801147460938
1622471320.166844,1552,-648.5185546875
1622471329.801865,1554,-643.2719116210938
1622471361.768085,1561,-645.7948608398438
1622471390.586303,1568,-657.0621337890625
1622471394.743154,1569,-643.6478271484375
1622471431.833332,1578,-643.9149169921875
1622471448.30911,1582,-644.4229125976562
1622471456.542963,1584,-649.6434326171875
1622471473.062516,1588,-666.9931640625
1622471510.576633,1597,-647.394287109375
1622471541.522211,1604,-653.9383544921875
1622471545.676173,1605,-643.9742431640625
1622471566.410522,1610,-647.659423828125
1622471599.505329,1618,-653.2953491210938
1622471636.714881,1627,-639.4212646484375
1622471640.864163,1628,-639.69775390625
1622471657.348427,1632,-663.3462524414062
1622471678.009994,1637,-643.9826049804688
1622471690.418138,1640,-649.27099609375
1622471698.65829,1642,-643.4734497070312
1622471711.015956,1645,-649.392822265625
1622471723.430237,1648,-644.3036499023438
1622471740.634339,1652,-647.2794799804688
1622471778.569501,1660,-642.7705688476562
1622471814.196051,1668,-658.7278442382812
1622471832.861196,1672,-657.60302734375
1622471846.851787,1675,-673.7185668945312
1622471851.558268,1676,-643.4867553710938
1622471880.244097,1682,-640.2083129882812
1622471884.948613,1683,-646.864013671875
1622471922.481374,1691,-646.0519409179688
1622471941.226501,1695,-648.0844116210938
1622471945.953373,1696,-643.56201171875
1622471950.652261,1697,-646.1679077148438
1622471958.856816,1699,-652.3399658203125
1622471972.181448,1702,-641.7496948242188
1622472000.872245,1709,-642.2601928710938
1622472004.98651,1710,-639.3550415039062
1622472038.229412,1718,-641.6973876953125
1622472042.868072,1719,-650.1265869140625
1622472084.938158,1728,-662.8511962890625
1622472103.601758,1732,-643.5253295898438
1622472112.989404,1734,-643.0663452148438
1622472117.624697,1735,-659.0482177734375
1622472126.969052,1737,-636.6350708007812
1622472150.526834,1742,-643.6465454101562
1622472155.233582,1743,-650.3554077148438
1622472164.711152,1745,-652.5087280273438
1622472169.484608,1746,-649.8543090820312
1622472174.246964,1747,-643.276123046875
1622472197.906102,1752,-643.2277221679688
1622472259.709864,1766,-641.3932495117188
1622472296.361981,1775,-640.7484130859375
1622472320.802749,1781,-639.2506713867188
1622472349.425661,1788,-638.8773193359375
1622472353.495744,1789,-668.1398315429688
1622472390.445843,1798,-636.680908203125
1622472419.762534,1805,-648.612060546875
1622472456.581186,1814,-641.3177490234375
1622472468.79972,1817,-637.5851440429688
1622472497.365594,1824,-642.359375
1622472505.506001,1826,-643.3114013671875
1622472522.433864,1830,-641.5779418945312
1622472566.81973,1840,-645.7803344726562
1622472570.852026,1841,-643.2745361328125
1622472583.037424,1844,-647.3572998046875
1622472603.380232,1849,-654.837646484375
1622472619.68425,1853,-640.0765991210938
1622472676.046573,1866,-651.7335815429688
1622472685.436815,1868,-639.3598022460938
1622472690.182746,1869,-654.3104248046875
1622472717.866579,1875,-644.1541748046875
1622472722.004604,1876,-645.0165405273438
1622472726.105167,1877,-655.8250732421875
1622472734.359557,1879,-648.8450317382812
1622472791.654956,1893,-643.8265991210938
1622472865.569545,1911,-643.0557250976562
1622472889.803356,1917,-655.918212890625
1622472918.036686,1924,-638.1015014648438
1622472942.22668,1930,-643.0043334960938
1622472958.422565,1934,-642.3548583984375
1622472966.525168,1936,-639.5433959960938
1622472974.627463,1938,-652.3411254882812
1622473002.673949,1944,-641.9924926757812
1622473017.080135,1947,-638.4888305664062
1622473026.671845,1949,-639.2012939453125
1622473041.036432,1952,-648.2236328125
1622473055.449802,1955,-647.9468994140625
1622473069.804193,1958,-650.0394897460938
1622473107.148879,1967,-644.4547729492188
1622473115.417566,1969,-655.7843017578125
1622473165.323774,1981,-641.49072265625
1622473169.457822,1982,-648.3944702148438
1622473173.645905,1983,-639.0275268554688
1622473231.923194,1997,-643.8792114257812
1622473249.19945,2001,-647.9520263671875
1622473265.875347,2005,-641.5938110351562
1622473282.469035,2009,-639.69482421875
1622473286.56588,2010,-638.7777709960938
1622473299.03726,2013,-645.3480224609375
1622473307.308382,2015,-656.4857177734375
1622473316.336261,2017,-652.0
1622473354.338149,2025,-638.71630859375
1622473363.823302,2027,-645.3161010742188
1622473378.103009,2030,-644.8094482421875
1622473392.283497,2033,-637.9405517578125
1622473406.277609,2036,-652.8333740234375
1622473415.634998,2038,-639.3782348632812
1622473429.820356,2041,-640.1218872070312
1622473444.030441,2044,-642.593505859375
1622473509.627239,2060,-645.2593994140625
1622473537.916534,2067,-646.4226684570312
1622473558.181064,2072,-667.0245971679688
1622473562.278109,2073,-639.81103515625
1622473566.310448,2074,-644.5801391601562
1622473574.417745,2076,-648.9158325195312
1622473578.510085,2077,-640.7023315429688
1622473586.624585,2079,-642.2091064453125
1622473594.826684,2081,-643.3892822265625
1622473610.960478,2085,-651.8472900390625
1622473627.148613,2089,-647.2039794921875
1622473647.560215,2094,-645.193603515625
1622473655.749541,2096,-640.3302612304688
1622473685.477114,2103,-643.3237915039062
1622473693.662636,2105,-641.6145629882812
1622473698.24322,2106,-640.2836303710938
1622473721.305232,2111,-651.7088012695312
1622473737.727479,2115,-648.249267578125
1622473758.384108,2120,-647.0211181640625
1622473766.673332,2122,-647.3218994140625
1622473770.750305,2123,-647.475830078125
1622473812.512165,2133,-650.5848388671875
1622473816.624309,2134,-640.1133422851562
1622473833.610523,2138,-643.8861083984375
1622473847.628533,2141,-639.4688720703125
1622473861.717937,2144,-640.3173217773438
1622473866.366068,2145,-653.9002685546875
1622473880.469434,2148,-641.6957397460938
1622473885.117918,2149,-639.9990844726562
1622473894.619651,2151,-658.7608032226562
1622473918.40642,2156,-648.2799682617188
1622473923.118205,2157,-637.99658203125
1622473956.476157,2164,-643.5155029296875
1622473961.590909,2165,-640.0714721679688
1622473978.058377,2169,-644.9924926757812
1622473986.26948,2171,-646.6690063476562
1622473994.367379,2173,-645.4517822265625
1622474010.758153,2177,-647.170166015625
1622474052.346281,2187,-645.0328979492188
1622474060.63385,2189,-643.8142700195312
1622474068.928529,2191,-651.7036743164062
1622474073.094128,2192,-642.1605834960938
1622474089.689164,2196,-649.9838256835938
1622474102.096242,2199,-643.9099731445312
1622474135.879374,2207,-639.17724609375
1622474152.410911,2211,-640.1890258789062
1622474210.154293,2225,-652.9884033203125
1622474226.543682,2229,-638.8284912109375
1622474234.713168,2231,-647.3345336914062
1622474255.212453,2236,-646.880859375
1622474259.274387,2237,-641.4920043945312
1622474267.462233,2239,-643.7156982421875
1622474275.654105,2241,-643.3670654296875
1622474279.772632,2242,-640.041259765625
1622474287.966459,2244,-640.0426025390625
1622474296.157696,2246,-642.7969360351562
1622474300.226318,2247,-640.82373046875
1622474328.935332,2254,-635.7576293945312
1622474341.286127,2257,-653.5760498046875
1622474361.913452,2262,-639.2850341796875
1622474411.288352,2274,-639.98681640625
1622474427.689215,2278,-652.593017578125
1622474441.26784,2281,-640.524658203125
1622474488.653575,2291,-646.4368896484375
1622474516.137936,2297,-647.3607788085938
1622474520.199348,2298,-645.7745361328125
1622474528.625889,2300,-643.4452514648438
1622474543.05246,2303,-655.5056762695312
1622474557.173259,2306,-644.729736328125
1622474561.919868,2307,-641.4572143554688
1622474566.056669,2308,-652.2684936523438
1622474607.119498,2318,-643.0784912109375
1622474611.180659,2319,-647.19091796875
1622474615.300755,2320,-640.8257446289062
1622474623.362919,2322,-641.6575317382812
1622474677.08427,2334,-649.8466186523438
1622474681.791042,2335,-642.2489013671875
1622474686.56378,2336,-657.645263671875
1622474691.27255,2337,-643.0781860351562
1622474729.331357,2345,-640.9979248046875
1622474769.285332,2354,-643.4675903320312
1622474839.900322,2371,-640.0833740234375
1622474897.575687,2385,-652.7658081054688
1622474913.743049,2389,-643.6818237304688
1622474917.924736,2390,-648.3853759765625
1622474926.201102,2392,-646.4724731445312
1622474959.603174,2400,-644.5460815429688
1622474968.102807,2402,-653.2317504882812
1622474984.550811,2406,-649.2655639648438
1622475025.710443,2416,-648.6587524414062
1622475058.629789,2424,-640.1621704101562
1622475062.762751,2425,-650.5316772460938
1622475107.71088,2436,-641.5540771484375
1622475142.978576,2444,-649.2293090820312
1622475167.35405,2450,-646.5123901367188
1622475171.557949,2451,-644.4625854492188
1622475179.91316,2453,-646.5206909179688
1622475188.264195,2455,-640.7670288085938
1622475209.66577,2460,-640.8479614257812
1622475299.028013,2479,-649.3511352539062
1622475325.602174,2485,-637.5131225585938
1622475329.672639,2486,-644.4910278320312
1622475370.806974,2496,-640.31982421875
1622475379.058865,2498,-643.4738159179688
1622475392.521311,2501,-648.3406372070312
1622475396.925898,2502,-641.4943237304688
1622475401.062163,2503,-639.5499267578125
1622475447.79231,2513,-639.6704711914062
1622475452.56922,2514,-639.7957153320312
1622475466.780363,2517,-642.5530395507812
1622475494.91731,2523,-647.1265258789062
1622475518.302855,2528,-641.196533203125
1622475527.674908,2530,-638.546875
1622475537.123177,2532,-643.3555297851562
1622475546.105772,2534,-646.2950439453125
1622475586.280522,2543,-640.6655883789062
1622475605.201343,2547,-653.3631591796875
1622475624.110296,2551,-651.798095703125
1622475633.592612,2553,-649.9668579101562
1622475647.728729,2556,-639.5364379882812
1622475690.231967,2565,-653.1927490234375
1622475694.940665,2566,-649.4129028320312
1622475713.942563,2570,-649.257080078125
1622475742.418924,2576,-645.553955078125
1622475751.941197,2578,-638.1929321289062
1622475809.030572,2590,-651.5186767578125
1622475813.745211,2591,-662.505859375
1622475818.405257,2592,-644.3400268554688
1622475823.12386,2593,-646.5162353515625
1622475837.177075,2596,-639.5042114257812
1622475856.303311,2600,-638.98291015625
1622475885.043308,2606,-642.9996337890625
1622475889.758118,2607,-644.0396118164062
1622475902.291923,2610,-638.6848754882812
1622475938.94054,2618,-647.0169677734375
1622475962.685125,2623,-651.141357421875
1622475977.003085,2626,-641.3563232421875
1622475991.16615,2629,-647.6604614257812
1622475995.887612,2630,-644.1744995117188
1622476024.014001,2636,-642.54833984375
1622476033.398207,2638,-652.209228515625
1622476062.187388,2644,-638.8076171875
1622476076.348089,2647,-642.0396118164062
1622476088.555469,2650,-649.5862426757812
1622476092.57152,2651,-647.1823120117188
1622476108.741524,2655,-638.9140014648438
1622476186.191194,2674,-641.8466186523438
1622476202.651342,2678,-649.3302001953125
1622476210.846383,2680,-639.3831176757812
1622476231.444217,2685,-643.3298950195312
1622476252.221699,2690,-639.0187377929688
1622476313.155427,2703,-648.7477416992188
1622476329.560751,2707,-644.9257202148438
1622476341.899873,2710,-646.1226806640625
1622476403.573749,2725,-644.351318359375
1622476448.799815,2736,-640.3922119140625
1622476452.876179,2737,-643.5103759765625
1622476465.227669,2740,-637.9255981445312
1622476489.818725,2746,-645.107177734375
1622476518.438166,2753,-641.765380859375
1622476522.56188,2754,-639.1737060546875
1622476526.640258,2755,-643.5310668945312
1622476530.758393,2756,-640.3819580078125
1622476534.82863,2757,-638.7679443359375
