Wall time,Step,Value
1622792867.234839,2740,-673.0374755859375
1622792891.620718,2746,-683.031982421875
1622792923.841966,2754,-663.5778198242188
1622792927.878456,2755,-662.22705078125
1622792935.89399,2757,-660.1934814453125
1622792971.883187,2766,-669.741455078125
1622793064.519218,2789,-703.3795776367188
1622793068.554676,2790,-663.9959106445312
1622793072.542146,2791,-669.1094360351562
1622793100.504968,2798,-683.003173828125
1622793144.943782,2809,-673.7586059570312
1622793153.0688,2811,-689.98828125
1622793201.403002,2823,-655.6056518554688
1622793205.468064,2824,-674.7266235351562
1622793217.872891,2827,-678.5050048828125
1622793225.998772,2829,-663.1353149414062
1622793230.033865,2830,-669.88818359375
1622793347.290959,2859,-653.1189575195312
1622793395.484138,2871,-679.0321655273438
1622793399.623329,2872,-659.721923828125
1622793436.415393,2881,-671.3148193359375
1622793461.059,2887,-650.0084838867188
1622793473.351199,2890,-654.9646606445312
1622793498.065058,2896,-678.6915283203125
1622793514.778029,2900,-705.8092041015625
1622793584.511017,2917,-722.3833618164062
1622793592.441224,2919,-683.1676025390625
1622793596.37987,2920,-655.1649780273438
1622793600.375821,2921,-669.0997314453125
1622793644.593589,2932,-652.6245727539062
1622793718.215922,2950,-664.8890991210938
1622793787.704714,2967,-666.900634765625
1622793816.38494,2974,-654.1043090820312
1622793820.5151,2975,-671.5919189453125
1622793832.387435,2978,-667.0909423828125
1622793912.122619,2998,-659.2420043945312
1622793932.427569,3003,-659.138916015625
1622793940.521805,3005,-688.7548828125
1622793948.463802,3007,-664.68310546875
1622793956.411543,3009,-659.0899658203125
1622793964.351188,3011,-660.4085083007812
1622793980.360114,3015,-680.0933837890625
1622793984.312816,3016,-669.78564453125
1622794028.244595,3027,-651.1199951171875
1622794040.873899,3030,-700.1002807617188
1622794075.560327,3038,-671.2967529296875
1622794088.606703,3041,-694.93115234375
1622794125.603489,3050,-659.7930908203125
1622794187.551836,3065,-705.4025268554688
1622794204.138384,3069,-670.4652099609375
1622794212.707447,3071,-651.6405029296875
1622794275.323682,3086,-665.029296875
1622794329.374891,3099,-684.1510009765625
1622794431.238943,3122,-673.5995483398438
1622794493.797073,3137,-679.3139038085938
1622794497.797127,3138,-677.4419555664062
1622794526.650299,3145,-682.0105590820312
1622794546.512586,3150,-667.6759033203125
1622794567.149262,3155,-668.3097534179688
1622794583.361731,3159,-653.9802856445312
1622794591.50231,3161,-671.56884765625
1622794656.762556,3177,-677.8289794921875
1622794702.110606,3188,-659.9010009765625
1622794733.482816,3195,-658.9769287109375
1622794737.665789,3196,-665.477783203125
1622794767.705564,3203,-664.2181396484375
1622794779.990187,3206,-663.4624633789062
1622794879.741935,3230,-663.464599609375
1622794892.030544,3233,-664.7545166015625
1622794921.750875,3240,-654.8626708984375
1622794934.703211,3243,-684.4510498046875
1622794938.779924,3244,-673.9893188476562
1622794947.059383,3246,-658.1492309570312
1622794951.183561,3247,-668.2283935546875
1622795035.577008,3267,-667.7316284179688
1622795055.999338,3272,-673.7967529296875
1622795094.257777,3281,-670.0714721679688
1622795102.282543,3283,-658.8279418945312
1622795110.455753,3285,-675.3685302734375
1622795195.542118,3305,-683.4310913085938
1622795228.393701,3313,-676.9908447265625
1622795286.305777,3327,-659.9697875976562
1622795290.325386,3328,-659.5547485351562
1622795310.930171,3333,-674.7844848632812
1622795330.850897,3338,-672.7418823242188
1622795359.506038,3345,-659.788330078125
1622795409.124239,3357,-641.4117431640625
1622795478.182914,3374,-677.451416015625
1622795486.336079,3376,-661.0223999023438
1622795494.291135,3378,-686.2890014648438
1622795506.287425,3381,-714.8969116210938
1622795526.201695,3386,-686.4383544921875
1622795594.65223,3403,-679.6525268554688
1622795615.0587,3408,-669.704833984375
1622795704.259319,3430,-655.6172485351562
1622795716.454399,3433,-687.0621337890625
1622795737.098918,3438,-679.6770629882812
1622795765.674906,3445,-632.7324829101562
1622795781.896509,3449,-666.7616577148438
1622795789.96524,3451,-651.1627807617188
1622795814.228117,3457,-663.1852416992188
1622795818.237482,3458,-668.0224609375
1622795842.495278,3464,-710.9588012695312
1622795870.839651,3471,-649.4231567382812
1622795895.173762,3477,-653.2197265625
1622795907.249757,3480,-671.2105102539062
1622795975.403109,3497,-649.8938598632812
1622795983.366409,3499,-686.6800537109375
1622796023.585179,3509,-652.9859619140625
1622796035.50062,3512,-671.7630004882812
1622796043.476043,3514,-669.10791015625
1622796063.488128,3519,-647.7279052734375
1622796127.967044,3535,-671.1293334960938
1622796136.036025,3537,-658.6068725585938
1622796160.271349,3543,-666.3378295898438
1622796176.402226,3547,-670.3362426757812
1622796184.399089,3549,-659.1848754882812
1622796240.488616,3563,-667.0925903320312
1622796308.597447,3580,-664.409912109375
1622796356.489761,3592,-656.7470703125
1622796385.195711,3599,-648.124267578125
1622796389.556935,3600,-661.78076171875
1622796463.3479,3618,-663.9895629882812
1622796471.422044,3620,-675.7578125
1622796479.556584,3622,-677.6605834960938
1622796491.699956,3625,-655.9815063476562
1622796503.775862,3628,-664.0499877929688
1622796572.826635,3645,-674.9463500976562
1622796617.755271,3656,-651.0986938476562
1622796621.803165,3657,-649.94189453125
1622796646.872711,3663,-656.843017578125
1622796674.846132,3670,-657.2021484375
1622796772.122957,3694,-660.779052734375
1622796796.7721,3700,-658.37890625
1622796805.123074,3702,-640.8734130859375
1622796889.578124,3723,-678.3226318359375
1622796901.513639,3726,-633.7185668945312
1622796917.451685,3730,-653.92578125
1622796921.472198,3731,-667.6740112304688
1622796925.444203,3732,-654.4810180664062
1622796949.538888,3738,-643.9451293945312
1622796961.695092,3741,-655.57861328125
1622796969.699808,3743,-678.9283447265625
1622797006.303189,3752,-657.6427001953125
1622797034.616682,3759,-669.721923828125
1622797087.716045,3772,-643.6103515625
1622797120.134173,3780,-682.5969848632812
